Image,Time Processed,Hemostasis,Inflammation,Proliferation/Maturation
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-10-55.jpg,14/12/2022 11:45:35,0.0037794898,0.03969113,0.9565293
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-02.jpg,14/12/2022 11:45:35,0.004018608,0.04189643,0.954085
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-10.jpg,14/12/2022 11:45:36,0.0040707504,0.0427082,0.953221
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-17.jpg,14/12/2022 11:45:36,0.0037499845,0.039176494,0.95707357
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-24.jpg,14/12/2022 11:45:37,0.0040182206,0.041776776,0.954205
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-32.jpg,14/12/2022 11:45:37,0.004193453,0.0441331,0.9516734
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-40.jpg,14/12/2022 11:45:38,0.0040479884,0.04201143,0.9539406
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-47.jpg,14/12/2022 11:45:38,0.0036423667,0.03811823,0.95823944
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-11-54.jpg,14/12/2022 11:45:39,0.004139349,0.04292425,0.9529364
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-12-02.jpg,14/12/2022 11:45:39,0.0041631255,0.042946927,0.95289
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-10\2022-11-11-17-12-10.jpg,14/12/2022 11:45:39,0.0037302326,0.039240193,0.95702964
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-00.jpg,14/12/2022 11:45:40,0.003929785,0.041179124,0.954891
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-08.jpg,14/12/2022 11:45:40,0.00407154,0.04300983,0.9529187
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-15.jpg,14/12/2022 11:45:41,0.0040565864,0.042310834,0.9536326
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-22.jpg,14/12/2022 11:45:41,0.0038896285,0.040950276,0.95516014
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-30.jpg,14/12/2022 11:45:42,0.004119266,0.04296513,0.95291567
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-37.jpg,14/12/2022 11:45:42,0.0042198966,0.044330887,0.9514492
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-45.jpg,14/12/2022 11:45:42,0.0040054857,0.041438587,0.9545559
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-19-52.jpg,14/12/2022 11:45:43,0.0036600486,0.03831248,0.9580274
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-20-00.jpg,14/12/2022 11:45:43,0.004187173,0.043571115,0.9522418
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-20-07.jpg,14/12/2022 11:45:44,0.0040155975,0.042176235,0.9538081
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-19\2022-11-11-17-20-15.jpg,14/12/2022 11:45:44,0.0037793412,0.03962363,0.95659703
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-05.jpg,14/12/2022 11:45:45,0.003642045,0.038773242,0.95758474
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-12.jpg,14/12/2022 11:45:45,0.0039655752,0.041429754,0.9546046
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-20.jpg,14/12/2022 11:45:45,0.0040234677,0.04190957,0.95406693
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-27.jpg,14/12/2022 11:45:46,0.0037788884,0.0393938,0.9568273
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-34.jpg,14/12/2022 11:45:46,0.0038898534,0.04078225,0.95532787
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-42.jpg,14/12/2022 11:45:47,0.0041123033,0.042941414,0.9529463
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-49.jpg,14/12/2022 11:45:47,0.003968618,0.04120978,0.9548216
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-27-57.jpg,14/12/2022 11:45:48,0.0035499071,0.03705598,0.9593941
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-28-05.jpg,14/12/2022 11:45:48,0.0040523284,0.042241234,0.9537065
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-28-13.jpg,14/12/2022 11:45:49,0.003938365,0.041342985,0.9547187
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_1\Wound_2\2022-11-11-17-27\2022-11-11-17-28-20.jpg,14/12/2022 11:45:49,0.0035889007,0.038005,0.95840615
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-09.jpg,14/12/2022 11:45:49,0.0055165915,0.034933854,0.9595496
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-18.jpg,14/12/2022 11:45:50,0.013697589,0.07291114,0.91339123
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-26.jpg,14/12/2022 11:45:50,0.015170593,0.07992767,0.9049018
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-34.jpg,14/12/2022 11:45:51,0.015053447,0.081109725,0.9038368
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-42.jpg,14/12/2022 11:45:51,0.015872281,0.08206342,0.9020643
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-50.jpg,14/12/2022 11:45:52,0.01655739,0.08329089,0.9001518
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-10-59.jpg,14/12/2022 11:45:52,0.015895521,0.07890404,0.9052004
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-11-07.jpg,14/12/2022 11:45:53,0.016627166,0.08208269,0.9012901
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-11-16.jpg,14/12/2022 11:45:53,0.01692525,0.08193972,0.90113497
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-11-24.jpg,14/12/2022 11:45:54,0.013659596,0.071931094,0.9144093
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-10\2022-11-11-13-11-32.jpg,14/12/2022 11:45:54,0.01040774,0.058290325,0.93130195
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-18-27.jpg,14/12/2022 11:45:54,0.0011861228,0.0027573511,0.99605656
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-23-34.jpg,14/12/2022 11:45:55,0.0006818088,0.0017777906,0.99754035
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-23-42.jpg,14/12/2022 11:45:55,0.0014824443,0.0035099748,0.9950075
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-23-50.jpg,14/12/2022 11:45:56,0.0016756093,0.0035963801,0.9947279
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-23-58.jpg,14/12/2022 11:45:56,0.0017412477,0.003948008,0.99431074
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-24-06.jpg,14/12/2022 11:45:56,0.0016802876,0.0036074067,0.99471235
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-24-15.jpg,14/12/2022 11:45:57,0.0012955887,0.0028981145,0.9958062
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-24-23.jpg,14/12/2022 11:45:57,0.0012188127,0.002997241,0.995784
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-24-31.jpg,14/12/2022 11:45:58,0.0012033925,0.002845415,0.9959512
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-18\2022-11-11-13-24-39.jpg,14/12/2022 11:45:58,0.0012110174,0.0026402967,0.9961487
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-40-03.jpg,14/12/2022 11:45:59,0.0010583944,0.0029465712,0.99599504
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-10.jpg,14/12/2022 11:45:59,0.000933856,0.002853291,0.99621284
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-18.jpg,14/12/2022 11:45:59,0.001125379,0.0031570992,0.99571747
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-26.jpg,14/12/2022 11:46:00,0.00081721635,0.0023276766,0.996855
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-34.jpg,14/12/2022 11:46:00,0.0008072898,0.0029942067,0.9961985
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-42.jpg,14/12/2022 11:46:01,0.0008896926,0.0033581739,0.9957521
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-50.jpg,14/12/2022 11:46:01,0.0008126263,0.0025572714,0.99663013
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-45-58.jpg,14/12/2022 11:46:01,0.0010681938,0.003179554,0.9957522
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-46-06.jpg,14/12/2022 11:46:02,0.0005798297,0.0017609346,0.9976593
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-13-40\2022-11-11-13-46-14.jpg,14/12/2022 11:46:02,0.0005448468,0.0018086868,0.9976465
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-02-06.jpg,14/12/2022 11:46:03,0.00092529797,0.00316789,0.99590683
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-07-13.jpg,14/12/2022 11:46:03,0.0010184741,0.0031662567,0.99581534
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-07-21.jpg,14/12/2022 11:46:04,0.0009219373,0.003070274,0.9960077
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-07-29.jpg,14/12/2022 11:46:04,0.0010817389,0.0039738477,0.9949445
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-07-37.jpg,14/12/2022 11:46:05,0.00097353564,0.003802087,0.99522436
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-07-45.jpg,14/12/2022 11:46:05,0.0009978687,0.003977021,0.9950251
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-07-53.jpg,14/12/2022 11:46:05,0.00086541724,0.003348784,0.9957858
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-08-01.jpg,14/12/2022 11:46:06,0.00082994363,0.003112691,0.9960574
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-08-09.jpg,14/12/2022 11:46:06,0.0008557552,0.003078061,0.99606615
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-02\2022-11-11-14-08-17.jpg,14/12/2022 11:46:07,0.0010393803,0.0035738077,0.9953869
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-23-40.jpg,14/12/2022 11:46:07,0.0015619125,0.005009845,0.9934282
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-28-47.jpg,14/12/2022 11:46:08,0.001592998,0.0052231895,0.9931838
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-28-55.jpg,14/12/2022 11:46:08,0.0017934951,0.005740796,0.99246573
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-03.jpg,14/12/2022 11:46:08,0.0018137278,0.006197435,0.9919887
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-11.jpg,14/12/2022 11:46:09,0.001906639,0.006853229,0.9912402
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-19.jpg,14/12/2022 11:46:09,0.001972781,0.0074713766,0.9905558
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-28.jpg,14/12/2022 11:46:10,0.0017848946,0.0064466707,0.9917685
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-36.jpg,14/12/2022 11:46:10,0.0016692231,0.0059740646,0.9923568
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-44.jpg,14/12/2022 11:46:11,0.0016048934,0.00569953,0.99269557
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-23\2022-11-11-14-29-52.jpg,14/12/2022 11:46:11,0.001667255,0.0056858407,0.9926468
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-45-15.jpg,14/12/2022 11:46:11,0.001337427,0.0041649025,0.9944977
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-50-22.jpg,14/12/2022 11:46:12,0.0016970318,0.0053303414,0.9929726
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-50-30.jpg,14/12/2022 11:46:12,0.0021835088,0.0067062,0.9911103
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-50-38.jpg,14/12/2022 11:46:13,0.003163757,0.009626768,0.98720956
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-50-46.jpg,14/12/2022 11:46:13,0.0033609462,0.010802714,0.98583627
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-50-54.jpg,14/12/2022 11:46:13,0.0038459087,0.01055106,0.985603
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-51-02.jpg,14/12/2022 11:46:14,0.0023739233,0.006984076,0.990642
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-51-10.jpg,14/12/2022 11:46:14,0.0013221229,0.0037228847,0.994955
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-51-18.jpg,14/12/2022 11:46:15,0.0010031504,0.002806336,0.99619055
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-14-45\2022-11-11-14-51-26.jpg,14/12/2022 11:46:15,0.00062388927,0.001873073,0.997503
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-06-19.jpg,14/12/2022 11:46:16,0.0018883278,0.007096999,0.99101466
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-11-27.jpg,14/12/2022 11:46:16,0.0016252083,0.00687691,0.99149793
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-11-35.jpg,14/12/2022 11:46:16,0.0023272615,0.009326311,0.9883464
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-11-43.jpg,14/12/2022 11:46:17,0.003078881,0.012272349,0.98464876
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-11-51.jpg,14/12/2022 11:46:17,0.003930856,0.01526833,0.9808008
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-11-59.jpg,14/12/2022 11:46:18,0.005288349,0.01925037,0.9754613
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-12-07.jpg,14/12/2022 11:46:18,0.0029638456,0.012223841,0.9848124
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-12-15.jpg,14/12/2022 11:46:19,0.0019733454,0.008751099,0.98927563
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-12-23.jpg,14/12/2022 11:46:19,0.0020050697,0.008809124,0.9891858
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-06\2022-11-11-15-12-31.jpg,14/12/2022 11:46:19,0.0016959766,0.0077009057,0.9906031
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-28-24.jpg,14/12/2022 11:46:20,0.001436831,0.0060959705,0.9924672
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-33-31.jpg,14/12/2022 11:46:20,0.001421754,0.0062767235,0.9923016
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-33-39.jpg,14/12/2022 11:46:21,0.0019134036,0.007971949,0.9901147
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-33-47.jpg,14/12/2022 11:46:21,0.0022414355,0.009152865,0.9886057
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-33-55.jpg,14/12/2022 11:46:21,0.0025815174,0.0105378395,0.98688066
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-34-03.jpg,14/12/2022 11:46:22,0.0031838913,0.013244156,0.9835719
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-34-11.jpg,14/12/2022 11:46:22,0.00062004116,0.0018438138,0.9975362
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-34-19.jpg,14/12/2022 11:46:23,0.00060049834,0.0020038194,0.99739575
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-34-27.jpg,14/12/2022 11:46:23,0.0005293491,0.0019292209,0.99754155
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-28\2022-11-11-15-34-35.jpg,14/12/2022 11:46:24,0.00053686294,0.0019702855,0.9974929
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-49-58.jpg,14/12/2022 11:46:24,0.0025283098,0.008009376,0.9894623
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-05.jpg,14/12/2022 11:46:24,0.0024399052,0.008462176,0.98909795
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-13.jpg,14/12/2022 11:46:25,0.0033745004,0.011235921,0.9853896
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-21.jpg,14/12/2022 11:46:25,0.0032942598,0.011289755,0.985416
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-29.jpg,14/12/2022 11:46:26,0.0034908473,0.013610659,0.9828985
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-37.jpg,14/12/2022 11:46:26,0.0050284774,0.0185847,0.97638685
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-45.jpg,14/12/2022 11:46:27,0.0025831538,0.010139464,0.98727745
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-55-53.jpg,14/12/2022 11:46:27,0.0020544264,0.006645248,0.9913003
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-56-01.jpg,14/12/2022 11:46:27,0.001958646,0.0066940957,0.99134725
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-15-49\2022-11-11-15-56-09.jpg,14/12/2022 11:46:28,0.0016607434,0.0054815123,0.9928577
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-11-04.jpg,14/12/2022 11:46:28,0.00227976,0.008035258,0.98968506
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-16-11.jpg,14/12/2022 11:46:29,0.0020408009,0.007133847,0.99082536
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-16-19.jpg,14/12/2022 11:46:29,0.0026714427,0.009470838,0.9878577
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-16-27.jpg,14/12/2022 11:46:29,0.0027825101,0.009562791,0.98765475
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-16-35.jpg,14/12/2022 11:46:30,0.0033484777,0.012036501,0.984615
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-16-43.jpg,14/12/2022 11:46:30,0.0041514602,0.014408848,0.98143965
C:\Users\labuser\Desktop/Porcine_Exp_Davis\Exp_5\Pi_2\Wound_5\2022-11-11-16-11\2022-11-11-16-16-51.jpg,14/12/2022 11:46:31,0.0026001679,0.0095009105,0.9878989
